id,name,symbol,category,provided_by
ENSEMBL:ENSG00000256206.2,ENSG00000256206.2,ENSG00000256206.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256249.1,ENSG00000256249.1,ENSG00000256249.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256278.1,ENSG00000256278.1,ENSG00000256278.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256357.1,ENSG00000256357.1,ENSG00000256357.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256399.1,ENSG00000256399.1,ENSG00000256399.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256427.2,ENSG00000256427.2,ENSG00000256427.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256448.5,ENSG00000256448.5,ENSG00000256448.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256591.5,ENSG00000256591.5,ENSG00000256591.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256625.1,ENSG00000256625.1,ENSG00000256625.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256646.7,ENSG00000256646.7,ENSG00000256646.7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256712.1,ENSG00000256712.1,ENSG00000256712.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256947.1,ENSG00000256947.1,ENSG00000256947.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256966.6,ENSG00000256966.6,ENSG00000256966.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000256967.1,ENSG00000256967.1,ENSG00000256967.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257083.7,ENSG00000257083.7,ENSG00000257083.7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257128.1,ENSG00000257128.1,ENSG00000257128.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257165.5,ENSG00000257165.5,ENSG00000257165.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257180.1,ENSG00000257180.1,ENSG00000257180.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257181,ENSG00000257181,ENSG00000257181,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257207.5,ENSG00000257207.5,ENSG00000257207.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257225.1,ENSG00000257225.1,ENSG00000257225.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257228.5,ENSG00000257228.5,ENSG00000257228.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257277.2,ENSG00000257277.2,ENSG00000257277.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257322,ENSG00000257322,ENSG00000257322,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257322.6,ENSG00000257322.6,ENSG00000257322.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257341.5,ENSG00000257341.5,ENSG00000257341.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257378.1,ENSG00000257378.1,ENSG00000257378.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257386.1,ENSG00000257386.1,ENSG00000257386.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257454.1,ENSG00000257454.1,ENSG00000257454.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257458.1,ENSG00000257458.1,ENSG00000257458.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257475,ENSG00000257475,ENSG00000257475,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257500.1,ENSG00000257500.1,ENSG00000257500.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257622.1,ENSG00000257622.1,ENSG00000257622.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257681,ENSG00000257681,ENSG00000257681,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257703.6,ENSG00000257703.6,ENSG00000257703.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257732.1,ENSG00000257732.1,ENSG00000257732.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257764,ENSG00000257764,ENSG00000257764,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257764.2,ENSG00000257764.2,ENSG00000257764.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257769.1,ENSG00000257769.1,ENSG00000257769.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257921,ENSG00000257921,ENSG00000257921,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257947.1,ENSG00000257947.1,ENSG00000257947.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000257951.2,ENSG00000257951.2,ENSG00000257951.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258077,ENSG00000258077,ENSG00000258077,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258090.1,ENSG00000258090.1,ENSG00000258090.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258092.1,ENSG00000258092.1,ENSG00000258092.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258130.8,ENSG00000258130.8,ENSG00000258130.8,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258150.6,ENSG00000258150.6,ENSG00000258150.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258154.2,ENSG00000258154.2,ENSG00000258154.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258168.6,ENSG00000258168.6,ENSG00000258168.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258185.2,ENSG00000258185.2,ENSG00000258185.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258199.1,ENSG00000258199.1,ENSG00000258199.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258203.5,ENSG00000258203.5,ENSG00000258203.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258210.1,ENSG00000258210.1,ENSG00000258210.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258215.1,ENSG00000258215.1,ENSG00000258215.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258216,ENSG00000258216,ENSG00000258216,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258231.5,ENSG00000258231.5,ENSG00000258231.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258272,ENSG00000258272,ENSG00000258272,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258311.5,ENSG00000258311.5,ENSG00000258311.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258312.1,ENSG00000258312.1,ENSG00000258312.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258314.3,ENSG00000258314.3,ENSG00000258314.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258344.1,ENSG00000258344.1,ENSG00000258344.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258410.1,ENSG00000258410.1,ENSG00000258410.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258416.1,ENSG00000258416.1,ENSG00000258416.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258425.1,ENSG00000258425.1,ENSG00000258425.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258472,ENSG00000258472,ENSG00000258472,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258472.9,ENSG00000258472.9,ENSG00000258472.9,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258504.2,ENSG00000258504.2,ENSG00000258504.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258529.5,ENSG00000258529.5,ENSG00000258529.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258539,ENSG00000258539,ENSG00000258539,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258539.1,ENSG00000258539.1,ENSG00000258539.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258551,ENSG00000258551,ENSG00000258551,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258551.6,ENSG00000258551.6,ENSG00000258551.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258637.1,ENSG00000258637.1,ENSG00000258637.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258657,ENSG00000258657,ENSG00000258657,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258663.1,ENSG00000258663.1,ENSG00000258663.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258674.5,ENSG00000258674.5,ENSG00000258674.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258728.1,ENSG00000258728.1,ENSG00000258728.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258740,ENSG00000258740,ENSG00000258740,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258744.2,ENSG00000258744.2,ENSG00000258744.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258757,ENSG00000258757,ENSG00000258757,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258760.1,ENSG00000258760.1,ENSG00000258760.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258768.2,ENSG00000258768.2,ENSG00000258768.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258790,ENSG00000258790,ENSG00000258790,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258807,ENSG00000258807,ENSG00000258807,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258850.1,ENSG00000258850.1,ENSG00000258850.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258881.6,ENSG00000258881.6,ENSG00000258881.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258908.1,ENSG00000258908.1,ENSG00000258908.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258924.4,ENSG00000258924.4,ENSG00000258924.4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258926.2,ENSG00000258926.2,ENSG00000258926.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258964.1,ENSG00000258964.1,ENSG00000258964.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258973.1,ENSG00000258973.1,ENSG00000258973.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000258989,ENSG00000258989,ENSG00000258989,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259002.2,ENSG00000259002.2,ENSG00000259002.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259076.1,ENSG00000259076.1,ENSG00000259076.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259098.1,ENSG00000259098.1,ENSG00000259098.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259113.1,ENSG00000259113.1,ENSG00000259113.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259118.5,ENSG00000259118.5,ENSG00000259118.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259135.1,ENSG00000259135.1,ENSG00000259135.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259138.1,ENSG00000259138.1,ENSG00000259138.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259166.1,ENSG00000259166.1,ENSG00000259166.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259187.1,ENSG00000259187.1,ENSG00000259187.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259200,ENSG00000259200,ENSG00000259200,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259219.1,ENSG00000259219.1,ENSG00000259219.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259250.1,ENSG00000259250.1,ENSG00000259250.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259255.1,ENSG00000259255.1,ENSG00000259255.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259287,ENSG00000259287,ENSG00000259287,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259287.2,ENSG00000259287.2,ENSG00000259287.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259294.1,ENSG00000259294.1,ENSG00000259294.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259322.1,ENSG00000259322.1,ENSG00000259322.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259345.7,ENSG00000259345.7,ENSG00000259345.7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259366.1,ENSG00000259366.1,ENSG00000259366.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259370.2,ENSG00000259370.2,ENSG00000259370.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259377.1,ENSG00000259377.1,ENSG00000259377.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259422.1,ENSG00000259422.1,ENSG00000259422.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259463.1,ENSG00000259463.1,ENSG00000259463.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259536.5,ENSG00000259536.5,ENSG00000259536.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259556.2,ENSG00000259556.2,ENSG00000259556.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259564.2,ENSG00000259564.2,ENSG00000259564.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259575.1,ENSG00000259575.1,ENSG00000259575.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259579,ENSG00000259579,ENSG00000259579,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259579.1,ENSG00000259579.1,ENSG00000259579.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259587.3,ENSG00000259587.3,ENSG00000259587.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259589.2,ENSG00000259589.2,ENSG00000259589.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259627.1,ENSG00000259627.1,ENSG00000259627.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259668.6,ENSG00000259668.6,ENSG00000259668.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259675,ENSG00000259675,ENSG00000259675,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259704.2,ENSG00000259704.2,ENSG00000259704.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259709.1,ENSG00000259709.1,ENSG00000259709.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259712.1,ENSG00000259712.1,ENSG00000259712.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259713.1,ENSG00000259713.1,ENSG00000259713.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259723.1,ENSG00000259723.1,ENSG00000259723.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259735.1,ENSG00000259735.1,ENSG00000259735.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259742.1,ENSG00000259742.1,ENSG00000259742.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259753,ENSG00000259753,ENSG00000259753,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259753.1,ENSG00000259753.1,ENSG00000259753.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259754,ENSG00000259754,ENSG00000259754,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259754.2,ENSG00000259754.2,ENSG00000259754.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259755.1,ENSG00000259755.1,ENSG00000259755.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259760.1,ENSG00000259760.1,ENSG00000259760.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259828.1,ENSG00000259828.1,ENSG00000259828.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259833.5,ENSG00000259833.5,ENSG00000259833.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259840.1,ENSG00000259840.1,ENSG00000259840.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259940.2,ENSG00000259940.2,ENSG00000259940.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259948.2,ENSG00000259948.2,ENSG00000259948.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259972.3,ENSG00000259972.3,ENSG00000259972.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259976.3,ENSG00000259976.3,ENSG00000259976.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259995.1,ENSG00000259995.1,ENSG00000259995.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000259999.1,ENSG00000259999.1,ENSG00000259999.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260077.1,ENSG00000260077.1,ENSG00000260077.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260084.1,ENSG00000260084.1,ENSG00000260084.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260103.2,ENSG00000260103.2,ENSG00000260103.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260166.2,ENSG00000260166.2,ENSG00000260166.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260170,ENSG00000260170,ENSG00000260170,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260177.1,ENSG00000260177.1,ENSG00000260177.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260183.1,ENSG00000260183.1,ENSG00000260183.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260185.1,ENSG00000260185.1,ENSG00000260185.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260206.1,ENSG00000260206.1,ENSG00000260206.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260244,ENSG00000260244,ENSG00000260244,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260252,ENSG00000260252,ENSG00000260252,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260272.1,ENSG00000260272.1,ENSG00000260272.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260289.2,ENSG00000260289.2,ENSG00000260289.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260304.1,ENSG00000260304.1,ENSG00000260304.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260342.2,ENSG00000260342.2,ENSG00000260342.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260351.1,ENSG00000260351.1,ENSG00000260351.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260381.2,ENSG00000260381.2,ENSG00000260381.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260409.1,ENSG00000260409.1,ENSG00000260409.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260430.2,ENSG00000260430.2,ENSG00000260430.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260457,ENSG00000260457,ENSG00000260457,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260464.1,ENSG00000260464.1,ENSG00000260464.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260517,ENSG00000260517,ENSG00000260517,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260570.1,ENSG00000260570.1,ENSG00000260570.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260586.2,ENSG00000260586.2,ENSG00000260586.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260608.1,ENSG00000260608.1,ENSG00000260608.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260619.1,ENSG00000260619.1,ENSG00000260619.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260658,ENSG00000260658,ENSG00000260658,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260658.6,ENSG00000260658.6,ENSG00000260658.6,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260664.2,ENSG00000260664.2,ENSG00000260664.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260669.2,ENSG00000260669.2,ENSG00000260669.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260733.1,ENSG00000260733.1,ENSG00000260733.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260741.1,ENSG00000260741.1,ENSG00000260741.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260772.1,ENSG00000260772.1,ENSG00000260772.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260798.1,ENSG00000260798.1,ENSG00000260798.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260836.2,ENSG00000260836.2,ENSG00000260836.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260862.1,ENSG00000260862.1,ENSG00000260862.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260912.1,ENSG00000260912.1,ENSG00000260912.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260914.3,ENSG00000260914.3,ENSG00000260914.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260971,ENSG00000260971,ENSG00000260971,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000260971.4,ENSG00000260971.4,ENSG00000260971.4,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261049.2,ENSG00000261049.2,ENSG00000261049.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261061.1,ENSG00000261061.1,ENSG00000261061.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261067.7,ENSG00000261067.7,ENSG00000261067.7,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261094.2,ENSG00000261094.2,ENSG00000261094.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261103.3,ENSG00000261103.3,ENSG00000261103.3,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261127.2,ENSG00000261127.2,ENSG00000261127.2,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261130.5,ENSG00000261130.5,ENSG00000261130.5,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261136,ENSG00000261136,ENSG00000261136,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261147.1,ENSG00000261147.1,ENSG00000261147.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261161.1,ENSG00000261161.1,ENSG00000261161.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
ENSEMBL:ENSG00000261187.1,ENSG00000261187.1,ENSG00000261187.1,biolink:Gene,https://purl.humanatlas.io/graph/hra-pop
